ra dec stellar_mass r50_s11 r50_nsa bar_fraction B_T
122.4669950018952 18.382269516657086 10.030352592468262 5.2 4.566292922677185 0.226 0.04
235.45981306802435 5.853726984384072 10.72198486328125 10.59 8.483153152687118 0.75 0.37
125.84720578578333 56.77870487540238 10.598482131958008 4.46 2.7686629877212634 0.639 1.0
172.27022790619554 55.54811919696429 10.837746620178223 7.33 6.737924922955914 0.346 0.24
152.466699832503 23.0668700204522 10.41331672668457 7.77 6.7010035760968805 0.059 0.06
214.50643338377853 5.432051722550648 10.578277587890625 4.46 3.6300169908734703 0.479 0.57
208.94875472256962 14.422481777603501 10.55158805847168 5.13 4.657307085674144 0.162 0.81
144.50086823544385 29.944058400251947 10.06585693359375 13.42 2.47562619213778 0.057 0.39
146.14306588932087 38.828265570460744 10.123188018798828 4.45 4.191511142517959 0.095 0.07
132.98664074368273 64.23151932156469 10.887151718139648 6.24 5.506157477103846 0.321 0.35
148.1830411791073 -0.05829808543767333 10.62686824798584 5.1 4.6036770480003435 0.024 0.11
50.649382931492084 -1.0521372508739684 10.494368553161621 2.34 1.8348519177619402 0.278 0.78
239.9441091391754 37.03730819747353 10.833711624145508 6.18 5.914602910182152 0.651 0.27
261.28484494381627 58.76468742192929 10.244479179382324 3.74 3.2756520946605066 0.52 0.31
185.44461782666562 16.331376597734703 10.68564510345459 7.59 7.34511558313364 0.074 0.42
222.15776761733008 6.814597490093104 10.259621620178223 6.14 5.242841183835694 0.023 0.14
185.1027113065608 47.60118477645262 10.144888877868652 2.29 2.1843994508537774 0.0 0.99
164.56913117719657 45.588001866938484 10.082180976867676 4.54 4.126477880010582 0.333 0.0
146.25095588886828 39.13386837699945 10.069464683532715 2.2 2.074584735691136 0.207 0.53
164.4867706394755 16.909560867342826 10.528495788574219 4.17 3.7703568673188324 0.265 0.21
202.65687890875495 31.166620789566988 10.640870094299316 8.4 7.519859143537864 0.045 0.5
184.3218649780989 16.371597415912774 10.139095306396484 2.75 2.8595271210441693 0.061 0.52
218.40503013004167 35.96639249013768 10.882372856140137 9.03 7.626193636327355 0.08 0.19
188.79861203304105 59.047903786167375 10.757134437561035 5.69 4.735659776007432 0.088 0.58
148.2459827159252 19.632065597439432 10.384181022644043 2.42 2.0899599624852954 0.196 0.63
118.79829421239742 44.38217099993903 10.300917625427246 6.19 5.38272491579594 0.269 0.03
139.424089235761 26.928704999687948 10.764936447143555 4.26 3.197223564044094 0.037 0.67
121.58136006463167 8.20846996117911 10.047734260559082 9.27 7.611326473852549 0.211 0.39
188.3838659349185 59.08042335624142 10.25731086730957 4.51 4.4587729020495805 0.214 0.09
176.31008321829688 39.6635852695563 10.650227546691895 7.12 5.868875124355598 0.882 0.22
136.83163853477933 46.22258626725208 10.784049987792969 5.41 3.933799232705204 0.795 0.49
127.21732620025628 42.52190417043323 10.96975326538086 5.55 5.375397460168294 0.077 0.42
33.47624904676964 0.44826178895594476 10.244202613830566 2.52 2.1675721735970166 0.262 0.43
160.96288819030562 21.46837779825747 10.074275970458984 6.32 6.409946491489364 0.108 0.88
179.96322225669513 34.90573841407205 10.644314765930176 3.67 2.541413477785403 0.676 0.8
177.93747023075716 3.095812669338845 10.287543296813965 4.54 4.410765064487556 0.048 0.81
148.54465827087586 2.2876615574350145 10.109021186828613 7.55 7.01114771313036 0.053 0.48
207.31846768641051 25.737369618954272 10.23604965209961 4.71 4.543673357950273 0.0 0.1
158.52292251261287 36.73646762852959 10.438377380371094 7.35 4.841716020169619 0.607 0.5
7.283737921809685 0.2794928333458508 10.171087265014648 4.88 4.575610200834873 0.114 0.79
149.4980052529692 33.770346854044924 10.043906211853027 6.52 5.724964865688371 0.088 0.02
228.66051542611757 4.036298820070773 10.542198181152344 6.39 5.681574618854378 0.972 0.3
141.63933047291818 48.01155618340187 10.330599784851074 6.38 5.5697882378472725 0.951 0.09
219.26151364083927 28.774043086480045 10.580343246459961 2.98 2.281610992286788 0.0 0.89
229.06904252088205 15.275884368798057 10.354896545410156 3.92 3.7307266197692135 0.359 0.59
202.23397784087052 22.29273382885827 10.6585111618042 3.79 3.202498074430442 0.179 0.48
207.25896813336848 25.821967238173727 10.785612106323242 5.04 4.822303072199332 0.394 0.27
194.1495325039561 62.352556257367844 10.111687660217285 3.23 3.1323534888868134 0.889 0.14
247.30412516430118 41.150872364108324 10.487103462219238 4.88 4.787873447585989 1.0 0.27
151.6850362094193 9.788883151505445 10.182687759399414 5.87 5.163705327141787 0.053 0.09
167.45485053685306 35.431082020259666 10.964569091796875 11.2 10.790753078511319 0.161 0.18
125.463785801346 42.86735692634926 10.821537971496582 5.59 5.416644327836186 0.525 0.78
235.58185491395423 23.807633354322256 10.484542846679688 2.96 2.6809646583598057 0.528 0.56
183.09436163356088 8.776683812106254 10.194581031799316 4.83 4.076610051572284 0.333 0.13
172.40726146433923 12.85325602976769 10.175360679626465 7.28 7.03726953577034 0.059 0.93
344.1438309305636 1.0060896300918907 10.855562210083008 6.69 6.218318859703218 0.5 0.34
238.7336688168468 17.378296558229447 10.75735092163086 4.97 4.433457440490931 0.109 0.36
202.2286848346616 6.132606617032169 10.314382553100586 7.62 7.192727512604916 0.032 0.06
201.23959863058647 -2.2919158192963356 10.026772499084473 4.7 4.345090664876054 0.111 0.01
164.59197012603659 41.63737638697387 10.51174259185791 3.04 2.3099708897473894 0.0 0.65
176.80048569512505 36.11660257743148 10.198064804077148 5.28 4.972763235656769 0.0 0.05
202.01910714508196 34.311545853763924 10.503800392150879 8.76 8.068146896620947 0.067 0.18
201.4547050782418 34.49108023502525 10.040177345275879 5.26 4.829793715962492 0.639 0.12
199.7366050054389 47.76939476011507 10.21172046661377 2.53 2.4644523485426055 0.789 0.45
160.1851166127473 39.07432107544199 10.34485149383545 3.68 3.4020281312796308 0.048 0.05
152.1535100752643 38.647075021118326 10.797292709350586 5.94 5.395240890979553 0.13 0.38
166.36876847568467 37.74461910955666 10.075000762939453 6.48 5.695878362932652 0.074 0.02
245.40874452971897 35.27148802294588 10.553109169006348 4.6 3.256798073192453 0.857 0.75
181.13131988790644 28.1515635369768 10.261067390441895 3.0 2.8402134187269916 0.44 0.54
202.13891483573306 -2.2155988004413727 10.67711067199707 7.85 6.66950988358563 1.0 0.25
178.7005110842954 29.597862345824336 10.45508098602295 2.65 2.6159947874441967 0.0 0.32
228.33186301136033 3.8536320365462733 10.586987495422363 5.2 4.655304569771046 0.143 0.21
170.02849091007505 34.12779662940523 10.519688606262207 3.42 3.0045756365294007 0.967 0.62
211.04257215042048 8.00819810801844 10.246393203735352 2.72 2.689429923780667 0.143 0.76
234.89659859753078 24.056959921006918 10.807095527648926 7.05 6.517286821389464 0.976 0.34
242.35293768298502 31.023546529913027 10.436298370361328 8.15 7.231182019562246 0.129 0.07
119.16822901707326 44.869828436651375 11.030570983886719 9.28 7.998912748270704 0.93 0.29
209.15240692293054 25.08921691600998 10.396355628967285 3.17 2.909266179702115 0.75 0.47
223.99156234017357 18.502328885230757 10.467203140258789 9.36 8.302408493040652 0.027 0.21
162.36025083993948 17.240374914610893 10.319912910461426 5.28 4.293581505566565 0.16 0.22
169.39726417908625 41.871768458044976 10.234990119934082 3.44 3.3963949926574935 0.04 0.98
119.4225450415865 45.31276596665857 10.021834373474121 6.95 7.436419253707332 0.199 0.23
124.06408996887106 57.530541733292246 10.364710807800293 3.33 2.904571644287473 0.606 0.31
253.84566681747575 23.279445068912015 10.307256698608398 7.19 6.390516181703582 0.056 0.0
129.6281620096103 44.36849275124822 10.176000595092773 5.07 4.590334255853389 0.048 0.14
155.37874669610937 35.01880276309249 10.262419700622559 5.22 4.62130907666853 0.225 0.94
246.92382703989577 13.447581945891413 10.264429092407227 5.34 5.362832125247655 0.093 0.08
240.05292814403208 33.88812085452949 10.131806373596191 7.16 6.658627367296508 0.84 0.12
133.046523602966 48.739819591355506 10.600017547607422 5.4 4.5663261520874965 0.93 0.53
193.87251857206405 62.255844273991734 10.284384727478027 2.69 2.530809353828222 0.55 0.43
151.2209143799512 44.636122629352954 10.526482582092285 5.05 3.7115418022054625 0.97 0.73
129.61923422181923 44.51809210804821 10.320256233215332 4.13 4.0056931571576655 0.3 0.07
228.99365450737938 3.999201036703159 10.120452880859375 5.3 5.002475358810493 0.242 0.07
247.4703970363313 24.444015364271266 10.671552658081055 5.96 5.258831072697039 0.154 0.83
219.9508101924321 14.745185118476048 10.81856632232666 3.74 3.1508979173953606 0.091 0.62
158.95710678055536 21.520647055672217 10.851991653442383 6.4 6.033305424478889 0.059 0.93
159.16486649554622 16.298046832546383 10.157822608947754 7.63 5.752515487458253 0.938 0.82
209.73110517643704 15.63576064943921 10.076641082763672 5.05 4.2992454761290855 0.593 0.28
217.97245686451365 21.797025009975435 10.032530784606934 6.02 6.14213538918818 0.111 0.1
119.06930548056097 11.662176978060716 11.16874885559082 14.96 11.19219788781677 0.911 0.2
119.05059756452418 11.738348898110367 10.798405647277832 4.31 3.994363194695022 0.167 0.12
154.69206673380174 34.83381523341995 10.21674633026123 4.99 4.680087184366411 0.068 0.19
156.4027594760806 16.32268806593376 10.558675765991211 5.4 5.396209602529185 0.622 0.34
145.68602060001143 9.794318519055427 10.840773582458496 6.9 6.140000544229033 0.12 0.37
196.81398931727364 16.08650904485716 10.145177841186523 6.78 5.980566265084394 0.814 1.0
154.41296703837958 34.9346360823484 10.363615989685059 5.27 4.513592700251817 0.227 0.39
219.5606650824791 11.56252191123705 10.201253890991211 7.65 6.861104106571959 0.733 0.07
160.50808577616044 39.56106446548219 10.650718688964844 4.54 3.5652661569381636 0.357 0.45
248.23959155211574 11.844495390917075 10.467862129211426 4.67 4.382009697695941 0.773 0.22
202.42687143345464 31.9870828090723 10.85330581665039 7.1 6.61656277286009 1.0 0.26
149.13297796298292 9.822195049777028 11.161787986755371 9.18 9.175607276574265 0.604 0.28
128.85774775551084 4.5488601503777595 10.237931251525879 4.22 4.082171758648387 0.057 0.1
251.96045338102448 25.915925062991636 10.953139305114746 5.41 4.7471379567941385 0.143 0.4
164.5597663131606 57.16004664903483 10.249288558959961 6.42 6.134210191426659 0.074 0.09
166.14874809424353 29.519622993963498 10.849504470825195 4.95 4.2601755141153825 0.333 0.35
208.32710791062854 32.120565595197796 10.249486923217773 3.12 2.878147938504269 0.188 0.5
246.39660054684475 20.279722863511672 10.536407470703125 3.22 2.4240373439555998 0.095 0.72
236.64124266262067 18.589112307227165 10.118490219116211 5.62 5.158836583789639 0.172 0.37
256.24962998850356 23.169024544441985 10.185561180114746 3.71 3.6211855707698914 0.143 0.16
242.54137991850286 35.094477013781095 10.993180274963379 4.8 3.224972726774024 0.049 0.88
187.42041756445263 31.4440291566964 11.1399507522583 11.25 8.168028909373517 1.0 0.48
147.67709789185778 30.492831324229442 10.816129684448242 5.93 6.915076480844727 0.095 0.48
5.586645515581295 -0.9344238405578992 11.222485542297363 9.32 8.050522451293453 0.184 0.3
128.63006193939032 52.840171463484715 10.4385986328125 4.43 4.555593080663199 0.111 0.84
147.32477663705012 17.845843445959993 10.692691802978516 6.79 6.761189742563172 0.205 0.24
170.69232357174312 34.86572046583606 10.165018081665039 4.53 4.192181281711852 0.605 0.2
150.2995113114052 0.3293428503467312 10.411778450012207 3.98 3.687946740573509 0.342 0.1
232.94884510354518 9.474665149623409 10.195627212524414 4.3 4.227021531032792 0.061 0.33
177.9502901955331 36.59248621012884 10.31324291229248 5.4 5.76111962866994 0.405 0.11
128.72216015794316 52.804294943425525 10.521829605102539 5.62 5.140283880649009 0.789 0.19
238.42938451293412 35.43470117470271 10.460049629211426 5.58 4.725883227195767 0.271 0.28
211.78819879137825 32.47189399303512 10.10118293762207 10.7 9.09047633873434 0.125 0.16
130.5889977171874 45.0437812293327 10.26499080657959 4.86 4.815477996519085 0.25 0.97
124.41169690110357 57.905440037251694 10.361051559448242 3.77 3.30339347226306 0.484 0.26
235.18697881952926 10.684308282762174 10.479103088378906 4.06 3.158111910115959 0.091 0.62
238.81136792569873 10.521325317355917 10.698211669921875 4.42 3.6176052819088813 0.268 0.5
114.92450786473293 45.912609694971636 10.938633918762207 5.18 4.159841018759054 0.931 0.64
206.88699315252524 14.401015641614702 10.002110481262207 4.84 4.813472809193067 0.062 0.07
134.6878549625842 46.042408984948736 10.482348442077637 5.95 6.051240245414653 0.214 0.47
138.80306643466824 24.55863062608058 10.01842212677002 3.29 3.145131111703628 0.087 0.18
138.66363178067076 47.69342072257049 10.67325210571289 5.48 8.466536841579613 0.08 0.58
170.20006085942774 34.41342098909969 10.498764991760254 4.74 3.858596814823542 0.284 0.57
118.04146099085506 38.01893905134179 10.114209175109863 6.7 5.801242652244565 0.152 0.05
203.16959956152755 31.986471618991242 10.178467750549316 3.21 3.095876578529898 0.636 0.94
138.88582837569834 49.46632793671653 10.3919038772583 4.78 4.595911113597833 0.207 0.08
118.69872145864889 50.06778172396698 10.393257141113281 6.67 5.704246250129801 0.0 0.13
128.13950326211835 43.97922062599731 10.256940841674805 7.6 6.500500634334391 0.975 0.07
171.32466718009547 0.3505081792763671 10.574135780334473 7.7 7.349360611468758 0.104 0.32
123.25940813971415 44.531668248878 10.517064094543457 7.74 7.351278803447715 0.155 0.37
169.83433268590025 34.83254269203384 10.181187629699707 3.72 3.4072151257886722 0.108 0.0
202.3899988020435 57.76805615066162 10.974576950073242 10.68 8.438251025704792 0.919 0.26
181.8564838432253 29.146845713298138 10.231277465820312 3.25 2.9083677533774646 0.333 0.27
186.20414681076534 8.800266951078495 10.348852157592773 4.49 4.019567766506906 0.641 0.13
140.1679747277964 25.10783283680542 10.400615692138672 3.85 3.9147010216282547 0.071 0.29
146.90274558212855 9.931361434375813 10.457944869995117 8.69 7.16302939590477 0.061 0.29
230.99804953822212 25.977120691032475 10.5135498046875 3.33 3.0498290098560807 0.821 0.46
188.0548051517522 38.74880271974163 10.628533363342285 5.89 5.801771317326965 1.0 0.35
175.67182863664877 21.795827022372947 10.285707473754883 10.08 9.112894999944418 0.256 0.24
245.2957694903056 36.06850442334884 10.56671142578125 4.1 4.186087846557429 0.077 0.63
214.37848430442511 9.959172956876419 10.685379981994629 5.13 4.336864820102187 0.837 0.48
190.1703317990838 12.406563060219346 10.141491889953613 5.09 5.454461861148071 0.559 0.93
247.74884902840535 24.618896216931574 11.107054710388184 7.44 7.076235636872711 0.865 0.22
162.14845947921486 22.249752680039567 11.052572250366211 4.76 3.713990200583142 0.279 0.49
121.99210960185151 5.206673737715449 10.630898475646973 6.23 5.384412983651522 0.511 0.22
210.14876993819064 45.976379093719586 10.042350769042969 3.99 3.641036936675593 0.435 0.0
174.18969976547868 21.710070832812583 10.080832481384277 5.08 4.402517252009583 0.923 0.19
122.18628108562388 56.59235847470449 10.554065704345703 5.25 4.331844622363169 0.786 0.13
185.9831690183823 42.29345983729353 11.190287590026855 7.67 6.852654478675233 0.976 0.52
246.65166826402125 35.0450248872256 10.174603462219238 4.62 4.044523399586965 0.024 0.5
202.51627836837852 12.174822000585118 10.681994438171387 7.36 7.790818102072559 0.028 0.34
120.54276348014011 35.66725504089476 10.412468910217285 6.19 5.480021909123813 0.867 0.07
151.3281902200016 2.495728344509127 10.194530487060547 4.43 2.2393875549216027 0.974 0.22
168.86907400848867 4.348758718742818 10.131007194519043 4.27 3.8016467365390154 0.933 0.35
224.07142857075686 18.6724573976061 10.675494194030762 6.93 5.892822914159134 0.489 0.14
184.82636104461764 30.341977550337916 10.440546989440918 3.72 3.1930036884580213 0.333 0.37
235.43068719422507 23.20372581134229 10.52700138092041 6.54 5.084753266855743 0.553 0.14
246.73909456666868 20.614976719022813 10.367561340332031 7.88 7.323337287308555 0.289 0.96
189.70578883464026 44.95852565389301 10.49937915802002 5.0 4.248276620013585 0.195 0.43
176.18705950590888 33.320962269086785 10.48594856262207 5.0 4.462636962658126 0.914 0.45
151.68669023439614 18.66933984728836 10.684211730957031 7.74 6.597245341302114 0.838 0.18
143.21113326607122 59.74461950208484 11.19111442565918 5.33 4.475791576851857 0.697 0.45
225.13292199599488 11.531211891758131 10.091446876525879 4.02 3.8916567908314805 0.133 0.06
203.17319621932214 36.28210135393748 10.302249908447266 3.23 2.7726198666535162 0.564 0.25
248.75705035956332 33.11618640616295 10.525020599365234 5.25 4.770790401259891 0.491 0.1
245.36547934239542 25.854271600953616 10.601922988891602 4.41 4.118224701364752 1.0 0.36
196.95362900876682 45.706882177875976 10.485552787780762 4.13 3.9875989557591334 0.645 0.25
190.50986305718513 44.911423360168286 10.113079071044922 4.12 3.9389438484309385 0.054 0.14
